datatype,method,projtol,zeroQ,starttime,nmeshpts,ndatapts,ncores,gitcommit,uuid,predinput,queryinput,projQ,oref_1,oref_2,oref_3,oref_4,oref_5,oref_6,oref_7,oref_8,oref2_1,oref2_2,oref2_3,oref2_4,oref2_5,oref2_6,oref2_7,oref2_8,nnmu,nnsigma,symruntime,runtime,parity,genseed,errmetrics,rmse,mae,Beta,KernelType,L,PredictMethod,Sigma,barytol,barytype,int_fraction,inttol,nints,nnMax,nn_mae,nn_rmse,numnonints,r,KernelParameterNames,KernelParameters_1,KernelParameters_2,barypars
brk,sphbary,0.0001,0,26-Oct-2020 18:56:17,388,10000,12,7f39fc1,591dc497,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,7.90096361557465,2.09811455196162,16.939031,355.148269,,57053,,0.108757388768998,0.0768768593573688,NaN,<undefined>,NaN,<undefined>,NaN,0.2,spherical,0.9101,0.01,9101,10,0.104858597750809,0.152877587802382,899,NaN,,,,
brk,sphbary,0.0001,0,26-Oct-2020 18:53:14,388,10000,12,7f39fc1,b0e365da,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,8.06773652207262,2.14783502317192,11.461977,347.252343,,39713,,0.104177058765978,0.0747307002185622,NaN,<undefined>,NaN,<undefined>,NaN,0.2,spherical,0.8993,0.01,8993,10,0.11168132043108,0.157220905371332,1007,NaN,,,,
brk,sphbary,0.0001,0,26-Oct-2020 18:37:12,388,10000,12,7f39fc1,56320696,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,7.98871121998465,2.0556900464764,12.043183,384.116041,,32915,,0.108548369832486,0.0773849972970813,NaN,<undefined>,NaN,<undefined>,NaN,0.2,spherical,0.8756,0.01,8756,10,0.120670376708172,0.174528943145469,1244,NaN,,,,
kim,sphbary,0.0001,0,26-Oct-2020 18:09:36,388,10000,12,7f39fc1,73e6ec72,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,7.59640844682997,2.14021356891268,19.728569,379.358268,,18668,,0.0978603699721517,0.0722793258923098,NaN,<undefined>,NaN,<undefined>,NaN,0.2,spherical,0.8763,0.01,8763,10,0.0870454244139046,0.118512233778012,1237,NaN,,,,
kim,sphbary,0.0001,0,26-Oct-2020 18:49:08,388,10000,12,7f39fc1,343e8f6b,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,7.42107407389668,2.376506646124,9.991333,359.898843,,22017,,0.0942859732474999,0.0688586123932113,NaN,<undefined>,NaN,<undefined>,NaN,0.2,spherical,0.899,0.01,8990,10,0.0805243871287129,0.112845555594234,1010,NaN,,,,
kim,sphbary,0.0001,0,26-Oct-2020 21:52:33,50000,10000,12,7f39fc1,bff2ff43,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,2.41795911889124,1.05802601263713,58.668643,10894.730035,,19588,,0.0837214870904121,0.0601922589815145,NaN,<undefined>,NaN,<undefined>,NaN,0.2,spherical,0.9921,0.01,9921,10,0.0807145063291139,0.113552098813103,79,NaN,,,,
brk,sphbary,0.0001,0,27-Oct-2020 00:15:56,50000,10000,12,7368483,8482da85,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,2.85553151075686,0.69721762855903,46.613452,5264.91082,,75475,,0.0614792011086091,0.0419822694642271,NaN,<undefined>,NaN,<undefined>,NaN,0.2,spherical,0.9927,0.01,9927,10,0.0702621048127566,0.0907596264860332,73,NaN,,,,
brk,sphbary,0.0001,0,27-Oct-2020 00:01:30,50000,10000,12,7368483,c57c3d81,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,2.85861320542939,0.698091562848567,56.688788,6113.10117,,87415,,0.0602901322437166,0.0417572870118981,NaN,<undefined>,NaN,<undefined>,NaN,0.2,spherical,0.9935,0.01,9935,10,0.0729963069521033,0.105317496097139,65,NaN,,,,
kim,sphbary,0.0001,0,26-Oct-2020 21:12:00,50000,10000,12,7f39fc1,0a13094a,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,2.41213869910251,1.06340894085523,55.512115,10054.050719,,84762,,0.085506113633316,0.0604107868733861,NaN,<undefined>,NaN,<undefined>,NaN,0.2,spherical,0.9909,0.01,9909,10,0.0695318131868132,0.113165797798415,91,NaN,,,,
brk,sphbary,0.0001,0,26-Oct-2020 23:35:36,50000,10000,12,7368483,756d7b36,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,2.86165997379472,0.692835216157137,57.620561,5962.915946,,96642,,0.0618118400197412,0.0420614824825835,NaN,<undefined>,NaN,<undefined>,NaN,0.2,spherical,0.9936,0.01,9936,10,0.0821383913995099,0.130088385793987,64,NaN,,,,
brk,sphbary,0.0001,0,26-Oct-2020 21:06:05,50000,10000,12,7f39fc1,b2871ef0,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,2.85982286901543,0.696602607646395,65.053388,6269.614229,,46583,,0.0590379218042568,0.0406793607745799,NaN,<undefined>,NaN,<undefined>,NaN,0.2,spherical,0.9936,0.01,9936,10,0.074246290289597,0.112502673946468,64,NaN,,,,
brk,sphbary,0.0001,0,26-Oct-2020 21:19:02,50000,10000,12,7f39fc1,ca8fcc3f,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,2.85852075762452,0.698042413380757,45.970521,5321.349047,,53297,,0.059939469765485,0.0413560628055397,NaN,<undefined>,NaN,<undefined>,NaN,0.2,spherical,0.9925,0.01,9925,10,0.0704433362770254,0.0972998739565792,75,NaN,,,,
brk,sphbary,0.0001,0,27-Oct-2020 00:13:38,50000,10000,12,7368483,ff2cbb25,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,2.858594457504,0.695523523189595,64.438038,6560.399239,,45009,,0.0613820848652633,0.0420024295759697,NaN,<undefined>,NaN,<undefined>,NaN,0.2,spherical,0.9934,0.01,9934,10,0.0782264944460671,0.125583718421492,66,NaN,,,,
brk,sphbary,0.0001,0,26-Oct-2020 22:25:58,50000,10000,12,7f39fc1,5aaf1cf7,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,2.86009911985489,0.698957255202769,46.427539,5819.862532,,51247,,0.062189989975727,0.0422053964366246,NaN,<undefined>,NaN,<undefined>,NaN,0.2,spherical,0.994,0.01,9940,10,0.066430909408353,0.100863930000372,60,NaN,,,,
brk,sphbary,0.0001,0,26-Oct-2020 20:54:02,50000,10000,12,7f39fc1,7316a9f8,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,2.86500776870069,0.694607854325719,51.930375,6178.113181,,65031,,0.0611840852271031,0.0415553598103119,NaN,<undefined>,NaN,<undefined>,NaN,0.2,spherical,0.9917,0.01,9917,10,0.0637242773768793,0.0890618542757965,83,NaN,,,,
brk,sphbary,0.0001,0,26-Oct-2020 21:06:04,50000,10000,12,7f39fc1,9de8e814,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,2.85937593405954,0.693836755888297,64.775116,6202.572171,,80461,,0.0592588022039323,0.041201996737317,NaN,<undefined>,NaN,<undefined>,NaN,0.2,spherical,0.9921,0.01,9921,10,0.0852747262350261,0.117513688797006,79,NaN,,,,
kim,sphbary,0.0001,0,26-Oct-2020 22:35:05,50000,10000,12,7368483,06de2685,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,2.41406707474219,1.05781647816381,59.604445,10714.75578,,60366,,0.0829192932199841,0.0595319273669332,NaN,<undefined>,NaN,<undefined>,NaN,0.2,spherical,0.9925,0.01,9925,10,0.0727935866666667,0.107551340751042,75,NaN,,,,
kim,sphbary,0.0001,0,27-Oct-2020 00:22:18,50000,10000,12,7368483,68ef030e,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,2.40789970152057,1.05300645317496,56.744003,9894.570084,,89212,,0.0845875770909516,0.0602503120748959,NaN,<undefined>,NaN,<undefined>,NaN,0.2,spherical,0.9917,0.01,9917,10,0.0682906385542169,0.0953895139424702,83,NaN,,,,
brk,sphbary,0.0001,0,26-Oct-2020 22:44:37,50000,10000,12,7368483,fcb8063a,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,2.86367476932685,0.694695265812735,47.14086,5853.974579,,75845,,0.0608483225316239,0.0413892116765869,NaN,<undefined>,NaN,<undefined>,NaN,0.2,spherical,0.9927,0.01,9927,10,0.0668371855689093,0.101896374734104,73,NaN,,,,
kim,sphbary,0.0001,0,26-Oct-2020 19:51:25,5000,10000,12,7f39fc1,e8374e84,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,4.26292366388915,1.42452881463528,17.155245,950.227832,,29233,,0.0933749371970797,0.0686395776005022,NaN,<undefined>,NaN,<undefined>,NaN,0.2,spherical,0.965,0.01,9650,10,0.0744935399999999,0.0966961808241375,350,NaN,,,,
brk,sphbary,0.0001,0,26-Oct-2020 19:19:54,5000,10000,12,7f39fc1,40d4b2d0,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,4.6065124261447,1.16650755116791,14.063861,895.054983,,29172,,0.0727000021475338,0.0511726048124503,NaN,<undefined>,NaN,<undefined>,NaN,0.2,spherical,0.9783,0.01,9783,10,0.0896646986826914,0.138021444694094,217,NaN,,,,
kim,sphbary,0.0001,0,26-Oct-2020 19:35:08,5000,10000,12,7f39fc1,6eecdabc,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,4.31898998882198,1.45834056178038,15.317407,899.113548,,90878,,0.0938052869566052,0.0685707411321095,NaN,<undefined>,NaN,<undefined>,NaN,0.2,spherical,0.973,0.01,9730,10,0.0876017259259259,0.119946066750698,270,NaN,,,,
kim,sphbary,0.0001,0,26-Oct-2020 19:17:58,5000,10000,12,7f39fc1,c46d2e6b,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,4.305604296703,1.45033665962394,17.362873,961.877163,,89786,,0.0926240186041026,0.0674123238523914,NaN,<undefined>,NaN,<undefined>,NaN,0.2,spherical,0.9675,0.01,9675,10,0.0833971569230769,0.11664391489386,325,NaN,,,,
kim,sphbary,0.0001,0,26-Oct-2020 19:18:29,5000,10000,12,7f39fc1,1c3396f7,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,4.27980225451524,1.45866658592748,30.694888,1070.0964,,73906,,0.0926452760726213,0.0671841220379206,NaN,<undefined>,NaN,<undefined>,NaN,0.2,spherical,0.9701,0.01,9701,10,0.0839398929765886,0.119918357210619,299,NaN,,,,
kim,sphbary,0.0001,0,26-Oct-2020 19:14:05,5000,10000,12,7f39fc1,0644c2e0,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,4.27309327418276,1.46459650499005,14.78443,986.340808,,40790,,0.0919697573868462,0.0670563178950208,NaN,<undefined>,NaN,<undefined>,NaN,0.2,spherical,0.9604,0.01,9604,10,0.08355425,0.118118550975805,396,NaN,,,,
brk,sphbary,0.0001,0,26-Oct-2020 19:51:13,5000,10000,12,7f39fc1,d80c8ea3,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,4.60535505752255,1.16384066143932,14.033968,904.245854,,61324,,0.0738100015099836,0.0517534230435734,NaN,<undefined>,NaN,<undefined>,NaN,0.2,spherical,0.9748,0.01,9748,10,0.091048152424165,0.134871394516774,252,NaN,,,,
brk,sphbary,0.0001,0,26-Oct-2020 19:51:11,5000,10000,12,7f39fc1,6559bf63,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,4.58836664675511,1.16677335850402,15.050223,962.907114,,99056,,0.0719899273839821,0.0504879697078276,NaN,<undefined>,NaN,<undefined>,NaN,0.2,spherical,0.9711,0.01,9711,10,0.0782545427949983,0.106928225915212,289,NaN,,,,
kim,sphbary,0.0001,0,26-Oct-2020 19:17:55,5000,10000,12,7f39fc1,db9ce2d7,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,4.25619487046689,1.40112631918234,15.763499,1055.410223,,55316,,0.0917394223561352,0.0674455566443124,NaN,<undefined>,NaN,<undefined>,NaN,0.2,spherical,0.9712,0.01,9712,10,0.0851955104166666,0.114145899908769,288,NaN,,,,
kim,sphbary,0.0001,0,26-Oct-2020 19:22:54,5000,10000,12,7f39fc1,987b2b86,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,4.25621908142712,1.48572844393429,14.897142,908.481746,,4227,,0.0934902983442229,0.0681019073345342,NaN,<undefined>,NaN,<undefined>,NaN,0.2,spherical,0.9709,0.01,9709,10,0.0916599999999999,0.125545620370607,291,NaN,,,,
brk,sphbary,0.0001,0,26-Oct-2020 19:38:43,5000,10000,12,7f39fc1,f0cb4a05,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,4.63942793206955,1.15362205301247,31.550963,1011.569132,,29188,,0.0727272377314335,0.0512007548030859,NaN,<undefined>,NaN,<undefined>,NaN,0.2,spherical,0.977,0.01,9770,10,0.0894740047932454,0.130479128894851,230,NaN,,,,
brk,sphbary,0.0001,0,26-Oct-2020 19:37:19,5000,10000,12,7f39fc1,c4e50f5a,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,4.60815067296288,1.15232905458611,15.221514,984.805023,,84535,,0.0753316334407326,0.0523228938931105,NaN,<undefined>,NaN,<undefined>,NaN,0.2,spherical,0.9689,0.01,9689,10,0.0925828516051061,0.140216333321833,311,NaN,,,,
brk,sphbary,0.0001,0,26-Oct-2020 19:40:23,5000,10000,12,7f39fc1,06381a49,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,4.62620461906454,1.14922369918042,18.74737,1001.684623,,68254,,0.0723630734695494,0.051051270141379,NaN,<undefined>,NaN,<undefined>,NaN,0.2,spherical,0.972,0.01,9720,10,0.0976347286332952,0.140540496848416,280,NaN,,,,
kim,sphbary,0.0001,0,26-Oct-2020 19:36:38,5000,10000,12,7f39fc1,5ba9e5fd,5dof,5dof,1,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,0.731880622688091,0.633002328994548,0.252294389881057,-0.00251921728229307,0.0939269815816352,-0.864081770618349,0.327686339705401,-0.370353990914772,4.28739913131746,1.44751995232155,21.337337,958.964248,,14529,,0.0923489931066926,0.0677290494684537,NaN,<undefined>,NaN,<undefined>,NaN,0.2,spherical,0.9742,0.01,9742,10,0.0851363992248063,0.116540487020689,258,NaN,,,,
