cccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc 
c     Calculated grain boundary energies of bcc Fe for 
c     mechanically selected 66,339 grain boundaries
c
c  Misorientation : three Euler angles (phi1, phi, phi2)
c  Inclination    : polar and azimuth angles
c  GBE            : Gran boundary energy (mJ/m2)
cccccccccccccccccccccccccccccccccccccccccccccccccccccccccccc
c
  ph1  ph  ph2     polar           azimuth          GBE
  50  60  60    0.115184D+03   -0.317170D+02    0.118291D+04
  50  60  60   -0.698630D+02   -0.471680D+02    0.111904D+04
  50  60  60    0.349130D+02    0.767170D+02    0.118946D+04
  50  60  60    0.145087D+03   -0.767170D+02    0.121105D+04
  50  60  60    0.824440D+02    0.823770D+02    0.114500D+04
  50  60  60   -0.105248D+03    0.690950D+02    0.116188D+04
  50  60  60    0.975560D+02   -0.823770D+02    0.117321D+04
  50  60  60   -0.747520D+02   -0.690950D+02    0.115611D+04
  50  60  60   -0.133513D+03    0.616600D+02    0.116983D+04
  50  60  60    0.615910D+02    0.610670D+02    0.114500D+04
  50  60  60   -0.464870D+02   -0.616600D+02    0.109856D+04
  50  60  60    0.118409D+03   -0.610670D+02    0.112403D+04
  50  60  60   -0.349130D+02    0.767170D+02    0.129182D+04
  50  60  60   -0.145087D+03   -0.767170D+02    0.126776D+04
  50  60  60   -0.824440D+02    0.823770D+02    0.121907D+04
  50  60  60    0.105248D+03    0.690950D+02    0.121253D+04
  50  60  60   -0.975560D+02   -0.823770D+02    0.118488D+04
  50  60  60    0.747520D+02   -0.690950D+02    0.121239D+04
  50  60  60    0.133513D+03    0.616600D+02    0.123357D+04
  50  60  60   -0.615910D+02    0.610670D+02    0.126494D+04
  50  60  60    0.464870D+02   -0.616600D+02    0.120472D+04
  50  60  60   -0.118409D+03   -0.610670D+02    0.118650D+04
  50  60  60    0.317170D+02    0.000000D+00    0.116561D+04
  50  60  60    0.148283D+03    0.000000D+00    0.115168D+04
  50  60  60    0.900000D+02    0.317170D+02    0.127296D+04
  50  60  60    0.900000D+02   -0.317170D+02    0.123835D+04
  50  60  60    0.582830D+02    0.900000D+02    0.115097D+04
  50  60  60    0.121717D+03    0.900000D+02    0.125749D+04
  50  60  60    0.209050D+02    0.900000D+02    0.111151D+04
  50  60  60    0.159095D+03    0.900000D+02    0.125453D+04
  50  60  60    0.690950D+02    0.000000D+00    0.123575D+04
  50  60  60    0.110905D+03    0.000000D+00    0.117996D+04
  50  60  60    0.900000D+02    0.690950D+02    0.121492D+04
  50  60  60    0.900000D+02   -0.690950D+02    0.117630D+04
  50  60  60    0.547360D+02    0.450000D+02    0.117855D+04
  50  60  60    0.125264D+03    0.450000D+02    0.117482D+04
  50  60  60    0.547360D+02   -0.450000D+02    0.119199D+04
  50  60  60    0.125264D+03   -0.450000D+02    0.105846D+04
  50  60  60    0.000000D+00    0.000000D+00    0.102772D+04
  50  60  60    0.900000D+02    0.000000D+00    0.111657D+04
  50  60  60    0.900000D+02    0.900000D+02    0.109308D+04
  50  60  60    0.360000D+02    0.582830D+02    0.118763D+04
  50  60  60    0.144000D+03    0.582830D+02    0.125411D+04
  50  60  60    0.360000D+02   -0.582830D+02    0.122238D+04
  50  60  60    0.144000D+03   -0.582830D+02    0.122935D+04
  50  60  60    0.600000D+02    0.209050D+02    0.123715D+04
  50  60  60    0.120000D+03    0.209050D+02    0.123933D+04
  50  60  60    0.600000D+02   -0.209050D+02    0.124426D+04
  50  60  60    0.120000D+03   -0.209050D+02    0.116504D+04
  50  60  60    0.720000D+02    0.582830D+02    0.125868D+04
  50  60  60    0.108000D+03    0.582830D+02    0.126016D+04
  50  60  60    0.720000D+02   -0.582830D+02    0.112023D+04
  50  60  60    0.108000D+03   -0.582830D+02    0.118777D+04
  50  60  70    0.107170D+02    0.450000D+02    0.114886D+04
  50  60  70   -0.154328D+03    0.526230D+02    0.119065D+04
  50  60  70   -0.169283D+03   -0.450000D+02    0.115294D+04
  50  60  70    0.256720D+02   -0.526230D+02    0.119902D+04
  50  60  70    0.561500D+02    0.911000D+01    0.120676D+04
  50  60  70   -0.123850D+03   -0.911000D+01    0.126375D+04
  50  60  70    0.396650D+02    0.418100D+02    0.126311D+04
  50  60  70   -0.129665D+03    0.265650D+02    0.121056D+04
  50  60  70   -0.140335D+03   -0.418100D+02    0.127950D+04
  50  60  70    0.503350D+02   -0.265650D+02    0.128520D+04
  50  60  70   -0.107170D+02    0.450000D+02    0.116701D+04
  50  60  70    0.154328D+03    0.526230D+02    0.118657D+04
  50  60  70    0.169283D+03   -0.450000D+02    0.116519D+04
  50  60  70   -0.256720D+02   -0.526230D+02    0.115379D+04
  50  60  70   -0.561500D+02    0.911000D+01    0.114711D+04
  50  60  70    0.123850D+03   -0.911000D+01    0.113311D+04
  50  60  70   -0.396650D+02    0.418100D+02    0.111805D+04
  50  60  70    0.129665D+03    0.265650D+02    0.115428D+04
  50  60  70    0.140335D+03   -0.418100D+02    0.121689D+04
  50  60  70   -0.503350D+02   -0.265650D+02    0.114908D+04
  50  60  70    0.824440D+02    0.762300D+01    0.123202D+04
  50  60  70   -0.110137D+03    0.162670D+02    0.122477D+04
  50  60  70   -0.824440D+02    0.762300D+01    0.110307D+04
  50  60  70    0.110137D+03    0.162670D+02    0.117912D+04
  50  60  70    0.824440D+02    0.558120D+02    0.123117D+04
  50  60  70   -0.824440D+02    0.558120D+02    0.124377D+04
  50  60  70    0.648160D+02    0.317170D+02    0.126107D+04
  50  60  70   -0.110137D+03    0.471680D+02    0.126445D+04
  50  60  70   -0.648160D+02    0.317170D+02    0.116132D+04
  50  60  70    0.110137D+03    0.471680D+02    0.128105D+04
  50  60  70   -0.975560D+02   -0.762300D+01    0.127078D+04
  50  60  70    0.698630D+02   -0.162670D+02    0.125544D+04
  50  60  70    0.975560D+02   -0.762300D+01    0.119297D+04
  50  60  70   -0.698630D+02   -0.162670D+02    0.119058D+04
  50  60  70   -0.975560D+02   -0.558120D+02    0.120901D+04
  50  60  70    0.975560D+02   -0.558120D+02    0.127148D+04
  50  60  70   -0.115184D+03   -0.317170D+02    0.129217D+04
  50  60  70    0.698630D+02   -0.471680D+02    0.122787D+04
  50  60  70    0.115184D+03   -0.317170D+02    0.114788D+04
  50  60  70   -0.698630D+02   -0.471680D+02    0.119839D+04
  50  60  70    0.349130D+02    0.767170D+02    0.111559D+04
  50  60  70    0.145087D+03   -0.767170D+02    0.118559D+04
  50  60  70    0.824440D+02    0.823770D+02    0.122175D+04
  50  60  70   -0.105248D+03    0.690950D+02    0.118763D+04
  50  60  70    0.975560D+02   -0.823770D+02    0.124159D+04
  50  60  70   -0.747520D+02   -0.690950D+02    0.117271D+04
  50  60  70   -0.133513D+03    0.616600D+02    0.122618D+04
  50  60  70    0.615910D+02    0.610670D+02    0.125031D+04
  50  60  70   -0.464870D+02   -0.616600D+02    0.114929D+04
  50  60  70    0.118409D+03   -0.610670D+02    0.119185D+04
  50  60  70   -0.349130D+02    0.767170D+02    0.117349D+04
  50  60  70   -0.145087D+03   -0.767170D+02    0.127367D+04
  50  60  70   -0.824440D+02    0.823770D+02    0.124771D+04
  50  60  70    0.105248D+03    0.690950D+02    0.124320D+04
  50  60  70   -0.975560D+02   -0.823770D+02    0.125348D+04
  50  60  70    0.747520D+02   -0.690950D+02    0.127479D+04
  50  60  70    0.133513D+03    0.616600D+02    0.116631D+04
  50  60  70   -0.615910D+02    0.610670D+02    0.120803D+04
  50  60  70    0.464870D+02   -0.616600D+02    0.121331D+04
  50  60  70   -0.118409D+03   -0.610670D+02    0.125537D+04
  50  60  70    0.317170D+02    0.000000D+00    0.118123D+04
  50  60  70    0.148283D+03    0.000000D+00    0.114521D+04
  50  60  70    0.900000D+02    0.317170D+02    0.121795D+04
  50  60  70    0.900000D+02   -0.317170D+02    0.127064D+04
  50  60  70    0.582830D+02    0.900000D+02    0.123547D+04
  50  60  70    0.121717D+03    0.900000D+02    0.126065D+04
  50  60  70    0.209050D+02    0.900000D+02    0.114373D+04
  50  60  70    0.159095D+03    0.900000D+02    0.117637D+04
  50  60  70    0.690950D+02    0.000000D+00    0.120430D+04
  50  60  70    0.110905D+03    0.000000D+00    0.110862D+04
  50  60  70    0.900000D+02    0.690950D+02    0.126867D+04
  50  60  70    0.900000D+02   -0.690950D+02    0.132657D+04
  50  60  70    0.547360D+02    0.450000D+02    0.118791D+04
  50  60  70    0.125264D+03    0.450000D+02    0.108752D+04
  50  60  70    0.547360D+02   -0.450000D+02    0.119009D+04
  50  60  70    0.125264D+03   -0.450000D+02    0.108435D+04
  50  60  70    0.000000D+00    0.000000D+00    0.107901D+04
  50  60  70    0.900000D+02    0.000000D+00    0.108541D+04
  50  60  70    0.900000D+02    0.900000D+02    0.114992D+04
  50  60  70    0.360000D+02    0.582830D+02    0.121155D+04
  50  60  70    0.144000D+03    0.582830D+02    0.117363D+04
  50  60  70    0.360000D+02   -0.582830D+02    0.118460D+04
  50  60  70    0.144000D+03   -0.582830D+02    0.118334D+04
  50  60  70    0.600000D+02    0.209050D+02    0.121162D+04
  50  60  70    0.120000D+03    0.209050D+02    0.121007D+04
  50  60  70    0.600000D+02   -0.209050D+02    0.128865D+04
  50  60  70    0.120000D+03   -0.209050D+02    0.111531D+04
  50  60  70    0.720000D+02    0.582830D+02    0.125770D+04
  50  60  70    0.108000D+03    0.582830D+02    0.121992D+04
  50  60  70    0.720000D+02   -0.582830D+02    0.118108D+04
  50  60  70    0.108000D+03   -0.582830D+02    0.120718D+04
  50  60  80    0.107170D+02    0.450000D+02    0.126389D+04
  50  60  80   -0.154328D+03    0.526230D+02    0.124721D+04
  50  60  80   -0.169283D+03   -0.450000D+02    0.125136D+04
  50  60  80    0.256720D+02   -0.526230D+02    0.122927D+04
  50  60  80    0.561500D+02    0.911000D+01    0.127008D+04
  50  60  80   -0.123850D+03   -0.911000D+01    0.125284D+04
  50  60  80    0.396650D+02    0.418100D+02    0.131137D+04
  50  60  80   -0.129665D+03    0.265650D+02    0.124384D+04
  50  60  80   -0.140335D+03   -0.418100D+02    0.128408D+04
  50  60  80    0.503350D+02   -0.265650D+02    0.127993D+04
  50  60  80   -0.107170D+02    0.450000D+02    0.125221D+04
  50  60  80    0.154328D+03    0.526230D+02    0.120465D+04
  50  60  80    0.169283D+03   -0.450000D+02    0.121837D+04
  50  60  80   -0.256720D+02   -0.526230D+02    0.119980D+04
  50  60  80   -0.561500D+02    0.911000D+01    0.117982D+04
  50  60  80    0.123850D+03   -0.911000D+01    0.118123D+04
  50  60  80   -0.396650D+02    0.418100D+02    0.118524D+04
  50  60  80    0.129665D+03    0.265650D+02    0.116223D+04
  50  60  80    0.140335D+03   -0.418100D+02    0.119114D+04
  50  60  80   -0.503350D+02   -0.265650D+02    0.120810D+04
  50  60  80    0.824440D+02    0.762300D+01    0.124032D+04
  50  60  80   -0.110137D+03    0.162670D+02    0.126248D+04
  50  60  80   -0.824440D+02    0.762300D+01    0.123744D+04
  50  60  80    0.110137D+03    0.162670D+02    0.113817D+04
  50  60  80    0.824440D+02    0.558120D+02    0.128225D+04
  50  60  80   -0.824440D+02    0.558120D+02    0.126783D+04
  50  60  80    0.648160D+02    0.317170D+02    0.128992D+04
  50  60  80   -0.110137D+03    0.471680D+02    0.125397D+04
  50  60  80   -0.648160D+02    0.317170D+02    0.118425D+04
  50  60  80    0.110137D+03    0.471680D+02    0.124180D+04
  50  60  80   -0.975560D+02   -0.762300D+01    0.129231D+04
  50  60  80    0.698630D+02   -0.162670D+02    0.131011D+04
  50  60  80    0.975560D+02   -0.762300D+01    0.124278D+04
  50  60  80   -0.698630D+02   -0.162670D+02    0.117004D+04
  50  60  80   -0.975560D+02   -0.558120D+02    0.122702D+04
  50  60  80    0.975560D+02   -0.558120D+02    0.125650D+04
  50  60  80   -0.115184D+03   -0.317170D+02    0.138784D+04
  50  60  80    0.698630D+02   -0.471680D+02    0.124686D+04
  50  60  80    0.115184D+03   -0.317170D+02    0.117785D+04
  50  60  80   -0.698630D+02   -0.471680D+02    0.121689D+04
  50  60  80    0.349130D+02    0.767170D+02    0.123962D+04
  50  60  80    0.145087D+03   -0.767170D+02    0.123272D+04
  50  60  80    0.824440D+02    0.823770D+02    0.119628D+04
  50  60  80   -0.105248D+03    0.690950D+02    0.122787D+04
  50  60  80    0.975560D+02   -0.823770D+02    0.122843D+04
  50  60  80   -0.747520D+02   -0.690950D+02    0.122688D+04
  50  60  80   -0.133513D+03    0.616600D+02    0.126332D+04
  50  60  80    0.615910D+02    0.610670D+02    0.125369D+04
  50  60  80   -0.464870D+02   -0.616600D+02    0.117229D+04
  50  60  80    0.118409D+03   -0.610670D+02    0.122709D+04
  50  60  80   -0.349130D+02    0.767170D+02    0.122653D+04
  50  60  80   -0.145087D+03   -0.767170D+02    0.120726D+04
  50  60  80   -0.824440D+02    0.823770D+02    0.126213D+04
  50  60  80    0.105248D+03    0.690950D+02    0.127831D+04
  50  60  80   -0.975560D+02   -0.823770D+02    0.126860D+04
  50  60  80    0.747520D+02   -0.690950D+02    0.127585D+04
  50  60  80    0.133513D+03    0.616600D+02    0.120261D+04
  50  60  80   -0.615910D+02    0.610670D+02    0.118270D+04
  50  60  80    0.464870D+02   -0.616600D+02    0.126529D+04
  50  60  80   -0.118409D+03   -0.610670D+02    0.127064D+04
  50  60  80    0.317170D+02    0.000000D+00    0.119326D+04
  50  60  80    0.148283D+03    0.000000D+00    0.122773D+04
  50  60  80    0.900000D+02    0.317170D+02    0.121211D+04
  50  60  80    0.900000D+02   -0.317170D+02    0.127761D+04
  50  60  80    0.582830D+02    0.900000D+02    0.120064D+04
  50  60  80    0.121717D+03    0.900000D+02    0.127725D+04
  50  60  80    0.209050D+02    0.900000D+02    0.119417D+04
  50  60  80    0.159095D+03    0.900000D+02    0.124827D+04
  50  60  80    0.690950D+02    0.000000D+00    0.124327D+04
  50  60  80    0.110905D+03    0.000000D+00    0.114985D+04
  50  60  80    0.900000D+02    0.690950D+02    0.124222D+04
  50  60  80    0.900000D+02   -0.690950D+02    0.122245D+04
  50  60  80    0.547360D+02    0.450000D+02    0.122984D+04
  50  60  80    0.125264D+03    0.450000D+02    0.111341D+04
  50  60  80    0.547360D+02   -0.450000D+02    0.119438D+04
  50  60  80    0.125264D+03   -0.450000D+02    0.114816D+04
  50  60  80    0.000000D+00    0.000000D+00    0.114310D+04
  50  60  80    0.900000D+02    0.000000D+00    0.112586D+04
  50  60  80    0.900000D+02    0.900000D+02    0.116716D+04
  50  60  80    0.360000D+02    0.582830D+02    0.125488D+04
  50  60  80    0.144000D+03    0.582830D+02    0.120353D+04
  50  60  80    0.360000D+02   -0.582830D+02    0.126719D+04
  50  60  80    0.144000D+03   -0.582830D+02    0.119952D+04
  50  60  80    0.600000D+02    0.209050D+02    0.132171D+04
  50  60  80    0.120000D+03    0.209050D+02    0.115175D+04
  50  60  80    0.600000D+02   -0.209050D+02    0.130997D+04
  50  60  80    0.120000D+03   -0.209050D+02    0.119656D+04
  50  60  80    0.720000D+02    0.582830D+02    0.125805D+04
  50  60  80    0.108000D+03    0.582830D+02    0.122548D+04
  50  60  80    0.720000D+02   -0.582830D+02    0.121957D+04
  50  60  80    0.108000D+03   -0.582830D+02    0.126600D+04
  50  70   0    0.107170D+02    0.450000D+02    0.131700D+04
  50  70   0   -0.154328D+03    0.526230D+02    0.129365D+04
  50  70   0   -0.169283D+03   -0.450000D+02    0.130652D+04
  50  70   0    0.256720D+02   -0.526230D+02    0.131215D+04
  50  70   0    0.561500D+02    0.911000D+01    0.129730D+04
  50  70   0   -0.123850D+03   -0.911000D+01    0.124116D+04
  50  70   0    0.396650D+02    0.418100D+02    0.128935D+04
  50  70   0   -0.129665D+03    0.265650D+02    0.120796D+04
  50  70   0   -0.140335D+03   -0.418100D+02    0.119656D+04
  50  70   0    0.503350D+02   -0.265650D+02    0.121739D+04
  50  70   0   -0.107170D+02    0.450000D+02    0.137652D+04
  50  70   0    0.154328D+03    0.526230D+02    0.130961D+04
  50  70   0    0.169283D+03   -0.450000D+02    0.130856D+04
  50  70   0   -0.256720D+02   -0.526230D+02    0.127395D+04
  50  70   0   -0.561500D+02    0.911000D+01    0.126093D+04
  50  70   0    0.123850D+03   -0.911000D+01    0.129386D+04
  50  70   0   -0.396650D+02    0.418100D+02    0.124609D+04
  50  70   0    0.129665D+03    0.265650D+02    0.122294D+04
  50  70   0    0.140335D+03   -0.418100D+02    0.129660D+04
  50  70   0   -0.503350D+02   -0.265650D+02    0.131025D+04
  50  70   0    0.824440D+02    0.762300D+01    0.126325D+04
  50  70   0   -0.110137D+03    0.162670D+02    0.123244D+04
  50  70   0   -0.824440D+02    0.762300D+01    0.122224D+04
  50  70   0    0.110137D+03    0.162670D+02    0.120177D+04
  50  70   0    0.824440D+02    0.558120D+02    0.124939D+04
  50  70   0   -0.824440D+02    0.558120D+02    0.126543D+04
  50  70   0    0.648160D+02    0.317170D+02    0.122590D+04
  50  70   0   -0.110137D+03    0.471680D+02    0.123378D+04
  50  70   0   -0.648160D+02    0.317170D+02    0.131320D+04
  50  70   0    0.110137D+03    0.471680D+02    0.120360D+04
  50  70   0   -0.975560D+02   -0.762300D+01    0.130230D+04
  50  70   0    0.698630D+02   -0.162670D+02    0.134155D+04
  50  70   0    0.975560D+02   -0.762300D+01    0.121907D+04
  50  70   0   -0.698630D+02   -0.162670D+02    0.121520D+04
  50  70   0   -0.975560D+02   -0.558120D+02    0.123321D+04
  50  70   0    0.975560D+02   -0.558120D+02    0.128492D+04
  50  70   0   -0.115184D+03   -0.317170D+02    0.133276D+04
  50  70   0    0.698630D+02   -0.471680D+02    0.123139D+04
  50  70   0    0.115184D+03   -0.317170D+02    0.123160D+04
  50  70   0   -0.698630D+02   -0.471680D+02    0.128696D+04
  50  70   0    0.349130D+02    0.767170D+02    0.131053D+04
  50  70   0    0.145087D+03   -0.767170D+02    0.132003D+04
  50  70   0    0.824440D+02    0.823770D+02    0.134451D+04
  50  70   0   -0.105248D+03    0.690950D+02    0.127233D+04
  50  70   0    0.975560D+02   -0.823770D+02    0.130138D+04
  50  70   0   -0.747520D+02   -0.690950D+02    0.129414D+04
  50  70   0   -0.133513D+03    0.616600D+02    0.124827D+04
  50  70   0    0.615910D+02    0.610670D+02    0.127557D+04
  50  70   0   -0.464870D+02   -0.616600D+02    0.127268D+04
  50  70   0    0.118409D+03   -0.610670D+02    0.132868D+04
  50  70   0   -0.349130D+02    0.767170D+02    0.127388D+04
  50  70   0   -0.145087D+03   -0.767170D+02    0.128295D+04
  50  70   0   -0.824440D+02    0.823770D+02    0.125875D+04
  50  70   0    0.105248D+03    0.690950D+02    0.127141D+04
  50  70   0   -0.975560D+02   -0.823770D+02    0.130068D+04
  50  70   0    0.747520D+02   -0.690950D+02    0.122252D+04
  50  70   0    0.133513D+03    0.616600D+02    0.125031D+04
  50  70   0   -0.615910D+02    0.610670D+02    0.124538D+04
  50  70   0    0.464870D+02   -0.616600D+02    0.133002D+04
  50  70   0   -0.118409D+03   -0.610670D+02    0.125910D+04
  50  70   0    0.317170D+02    0.000000D+00    0.123054D+04
  50  70   0    0.148283D+03    0.000000D+00    0.132952D+04
  50  70   0    0.900000D+02    0.317170D+02    0.123216D+04
  50  70   0    0.900000D+02   -0.317170D+02    0.125945D+04
  50  70   0    0.582830D+02    0.900000D+02    0.127676D+04
  50  70   0    0.121717D+03    0.900000D+02    0.134697D+04
  50  70   0    0.209050D+02    0.900000D+02    0.122857D+04
  50  70   0    0.159095D+03    0.900000D+02    0.133192D+04
  50  70   0    0.690950D+02    0.000000D+00    0.122991D+04
